,symbol,optionType,expiration,strike,lastPrice,lastTradeDate,inTheMoney,maturity,S0,sigma,returns,method
8466,^SPX,calls,2023-11-22,4145.0,257.69,2023-11-13,True,9,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8467,^SPX,calls,2023-11-24,4110.0,301.44,2023-11-13,True,11,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8468,^SPX,calls,2023-11-24,4165.0,247.32,2023-11-13,True,11,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8469,^SPX,calls,2023-11-27,4030.0,394.2,2023-11-13,True,14,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8470,^SPX,calls,2023-11-27,4080.0,344.5,2023-11-13,True,14,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8471,^SPX,calls,2023-11-27,4100.0,301.89,2023-11-13,True,14,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8472,^SPX,calls,2023-11-28,4050.0,375.09,2023-11-13,True,15,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8473,^SPX,calls,2023-11-28,4080.0,333.9,2023-11-13,True,15,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8474,^SPX,calls,2023-11-28,4100.0,314.31,2023-11-13,True,15,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8475,^SPX,calls,2023-11-28,4145.0,279.06,2023-11-13,True,15,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8476,^SPX,puts,2023-11-28,4030.0,1.45,2023-11-13,False,15,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8477,^SPX,puts,2023-11-28,4135.0,2.25,2023-11-13,False,15,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8478,^SPX,puts,2023-11-28,4160.0,4.2,2023-11-13,False,15,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8479,^SPX,puts,2023-11-28,4650.0,225.08,2023-11-13,True,15,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8480,^SPX,calls,2023-11-29,4010.0,414.62,2023-11-13,True,16,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8481,^SPX,calls,2023-11-29,4030.0,394.82,2023-11-13,True,16,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8482,^SPX,calls,2023-11-29,4200.0,222.71,2023-11-13,True,16,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8483,^SPX,calls,2023-11-29,4250.0,175.32,2023-11-13,True,16,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8484,^SPX,calls,2023-11-29,4325.0,109.15,2023-11-13,True,16,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8485,^SPX,puts,2023-11-29,4155.0,3.73,2023-11-13,False,16,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8486,^SPX,puts,2023-11-29,4245.0,7.1,2023-11-13,False,16,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8487,^SPX,calls,2023-11-30,3620.0,798.45,2023-11-13,True,17,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8488,^SPX,calls,2023-11-30,3640.0,778.79,2023-11-13,True,17,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8489,^SPX,calls,2023-11-30,3700.0,725.17,2023-11-13,True,17,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8490,^SPX,calls,2023-11-30,4050.0,372.55,2023-11-13,True,17,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8491,^SPX,calls,2023-11-30,4185.0,233.33,2023-11-13,True,17,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8492,^SPX,calls,2023-11-30,4715.0,0.2,2023-11-13,False,17,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8493,^SPX,calls,2023-11-30,4815.0,0.1,2023-11-13,False,17,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8494,^SPX,calls,2023-12-04,4250.0,179.0,2023-11-13,True,21,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8495,^SPX,calls,2023-12-04,4345.0,87.77,2023-11-13,True,21,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8496,^SPX,puts,2023-12-04,2200.0,0.05,2023-11-13,False,21,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8497,^SPX,puts,2023-12-04,4010.0,2.32,2023-11-13,False,21,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8498,^SPX,puts,2023-12-04,4235.0,9.2,2023-11-13,False,21,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8499,^SPX,calls,2023-12-05,4360.0,84.55,2023-11-13,True,22,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8500,^SPX,calls,2023-12-05,4365.0,80.38,2023-11-13,True,22,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8501,^SPX,calls,2023-12-05,4375.0,83.1,2023-11-13,True,22,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8502,^SPX,calls,2023-12-05,4385.0,75.1,2023-11-13,True,22,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8503,^SPX,calls,2023-12-05,4390.0,71.96,2023-11-13,True,22,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8504,^SPX,calls,2023-12-06,4050.0,379.53,2023-11-13,True,23,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8505,^SPX,calls,2023-12-06,4350.0,97.53,2023-11-13,True,23,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8506,^SPX,calls,2023-12-06,4365.0,92.3,2023-11-13,True,23,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8507,^SPX,calls,2023-12-07,4160.0,270.02,2023-11-13,True,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8508,^SPX,calls,2023-12-07,4175.0,255.76,2023-11-13,True,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8509,^SPX,calls,2023-12-07,4300.0,141.7,2023-11-13,True,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8510,^SPX,calls,2023-12-07,4325.0,122.33,2023-11-13,True,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8511,^SPX,calls,2023-12-07,4375.0,85.12,2023-11-13,True,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8512,^SPX,calls,2023-12-07,4395.0,72.64,2023-11-13,True,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8513,^SPX,puts,2023-12-07,2400.0,0.07,2023-11-13,False,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8514,^SPX,puts,2023-12-07,4110.0,5.92,2023-11-13,False,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8515,^SPX,puts,2023-12-07,4255.0,13.7,2023-11-13,False,24,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8516,^SPX,calls,2023-12-08,3750.0,677.82,2023-11-13,True,25,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8517,^SPX,calls,2023-12-08,4200.0,235.57,2023-11-13,True,25,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8518,^SPX,calls,2023-12-08,4235.0,188.11,2023-11-13,True,25,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8519,^SPX,calls,2023-12-08,4365.0,96.47,2023-11-13,True,25,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8520,^SPX,puts,2023-12-08,4640.0,218.22,2023-11-13,True,25,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8521,^SPX,puts,2023-12-08,4675.0,251.99,2023-11-13,True,25,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8522,^SPX,calls,2023-12-11,4150.0,284.4,2023-11-13,True,28,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8523,^SPX,calls,2023-12-11,4360.0,89.25,2023-11-13,True,28,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8524,^SPX,calls,2023-12-11,4380.0,75.95,2023-11-13,True,28,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8525,^SPX,puts,2023-12-11,2200.0,0.05,2023-11-13,False,28,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8526,^SPX,puts,2023-12-11,5000.0,578.76,2023-11-13,True,28,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8527,^SPX,calls,2023-12-12,4280.0,167.83,2023-11-13,True,29,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8528,^SPX,calls,2023-12-12,4370.0,91.98,2023-11-13,True,29,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8529,^SPX,puts,2023-12-12,4280.0,20.68,2023-11-13,False,29,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8530,^SPX,puts,2023-12-12,4325.0,33.24,2023-11-13,False,29,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8531,^SPX,calls,2023-12-13,4000.0,427.83,2023-11-13,True,30,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8532,^SPX,calls,2023-12-13,4050.0,379.23,2023-11-13,True,30,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8533,^SPX,puts,2023-12-13,2200.0,0.05,2023-11-13,False,30,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8534,^SPX,puts,2023-12-13,3400.0,1.15,2023-11-13,False,30,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8535,^SPX,calls,2023-12-15,4005.0,430.21,2023-11-13,True,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8536,^SPX,calls,2023-12-15,4015.0,420.59,2023-11-13,True,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8537,^SPX,calls,2023-12-15,4090.0,340.18,2023-11-13,True,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8538,^SPX,calls,2023-12-15,4105.0,331.65,2023-11-13,True,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8539,^SPX,calls,2023-12-15,4255.0,181.36,2023-11-13,True,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8540,^SPX,puts,2023-12-15,1400.0,0.05,2023-11-13,False,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8541,^SPX,puts,2023-12-15,3370.0,1.05,2023-11-13,False,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8542,^SPX,puts,2023-12-15,3430.0,1.3,2023-11-13,False,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8543,^SPX,puts,2023-12-15,3840.0,3.44,2023-11-13,False,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8544,^SPX,puts,2023-12-15,4900.0,486.84,2023-11-13,True,32,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8545,^SPX,calls,2023-12-18,4000.0,436.05,2023-11-13,True,35,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8546,^SPX,calls,2023-12-18,4175.0,265.4,2023-11-13,True,35,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8547,^SPX,calls,2023-12-18,4200.0,242.68,2023-11-13,True,35,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8548,^SPX,calls,2023-12-18,4300.0,152.77,2023-11-13,True,35,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8549,^SPX,calls,2023-12-18,4375.0,96.74,2023-11-13,True,35,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8550,^SPX,puts,2023-12-18,3300.0,0.95,2023-11-13,False,35,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8551,^SPX,calls,2023-12-19,3900.0,515.4,2023-11-13,True,36,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8552,^SPX,puts,2023-12-19,3000.0,0.6,2023-11-13,False,36,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8553,^SPX,puts,2023-12-19,3300.0,0.9,2023-11-13,False,36,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8554,^SPX,puts,2023-12-20,2000.0,0.07,2023-11-13,False,37,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8555,^SPX,puts,2023-12-20,2400.0,0.15,2023-11-13,False,37,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8556,^SPX,calls,2023-12-21,4275.0,187.54,2023-11-13,True,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8557,^SPX,calls,2023-12-21,4290.0,172.64,2023-11-13,True,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8558,^SPX,calls,2023-12-21,4300.0,166.89,2023-11-13,True,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8559,^SPX,calls,2023-12-21,4330.0,140.83,2023-11-13,True,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8560,^SPX,calls,2023-12-21,4350.0,125.7,2023-11-13,True,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8561,^SPX,calls,2023-12-21,4370.0,102.6,2023-11-13,True,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8562,^SPX,calls,2023-12-21,4425.0,69.13,2023-11-13,True,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8563,^SPX,puts,2023-12-21,2600.0,0.25,2023-11-13,False,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8564,^SPX,puts,2023-12-21,3300.0,1.1,2023-11-13,False,38,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8565,^SPX,calls,2023-12-22,4150.0,293.32,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8566,^SPX,calls,2023-12-22,4170.0,274.75,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8567,^SPX,calls,2023-12-22,4175.0,274.91,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8568,^SPX,calls,2023-12-22,4180.0,270.1,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8569,^SPX,calls,2023-12-22,4190.0,260.68,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8570,^SPX,calls,2023-12-22,4195.0,254.3,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8571,^SPX,calls,2023-12-22,4215.0,235.96,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8572,^SPX,calls,2023-12-22,4260.0,197.97,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8573,^SPX,calls,2023-12-22,4295.0,169.12,2023-11-13,True,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8574,^SPX,puts,2023-12-22,3920.0,5.57,2023-11-13,False,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8575,^SPX,puts,2023-12-22,4215.0,24.4,2023-11-13,False,39,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8576,^SPX,calls,2023-12-29,4110.0,337.53,2023-11-13,True,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8577,^SPX,calls,2023-12-29,4395.0,104.94,2023-11-13,True,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8578,^SPX,calls,2023-12-29,5010.0,0.25,2023-11-13,False,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8579,^SPX,puts,2023-12-29,800.0,0.05,2023-11-13,False,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8580,^SPX,puts,2023-12-29,1900.0,0.1,2023-11-13,False,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8581,^SPX,puts,2023-12-29,3375.0,1.75,2023-11-13,False,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8582,^SPX,puts,2023-12-29,3390.0,2.0,2023-11-13,False,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8583,^SPX,puts,2023-12-29,3510.0,2.6,2023-11-13,False,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8584,^SPX,puts,2023-12-29,3655.0,3.1,2023-11-13,False,46,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8585,^SPX,puts,2024-01-05,4130.0,19.43,2023-11-13,False,53,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8586,^SPX,calls,2024-01-19,200.0,4197.3,2023-11-13,True,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8587,^SPX,calls,2024-01-19,3850.0,586.44,2023-11-13,True,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8588,^SPX,calls,2024-01-19,4240.0,248.34,2023-11-13,True,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8589,^SPX,calls,2024-01-19,4355.0,157.4,2023-11-13,True,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8590,^SPX,calls,2024-01-19,4380.0,131.4,2023-11-13,True,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8591,^SPX,puts,2024-01-19,1700.0,0.15,2023-11-13,False,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8592,^SPX,puts,2024-01-19,2300.0,0.57,2023-11-13,False,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8593,^SPX,puts,2024-01-19,2725.0,1.1,2023-11-13,False,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8594,^SPX,puts,2024-01-19,2875.0,1.5,2023-11-13,False,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8595,^SPX,puts,2024-01-19,3525.0,4.7,2023-11-13,False,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8596,^SPX,puts,2024-01-19,3675.0,6.35,2023-11-13,False,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8597,^SPX,puts,2024-01-19,4015.0,17.15,2023-11-13,False,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8598,^SPX,puts,2024-01-19,4700.0,259.59,2023-11-13,True,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8599,^SPX,puts,2024-01-19,4750.0,319.82,2023-11-13,True,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8600,^SPX,puts,2024-01-19,4950.0,514.19,2023-11-13,True,67,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8601,^SPX,calls,2024-01-31,3930.0,537.62,2023-11-13,True,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8602,^SPX,calls,2024-01-31,4030.0,444.75,2023-11-13,True,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8603,^SPX,calls,2024-01-31,4305.0,207.81,2023-11-13,True,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8604,^SPX,calls,2024-01-31,4345.0,178.09,2023-11-13,True,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8605,^SPX,puts,2024-01-31,1400.0,0.1,2023-11-13,False,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8606,^SPX,puts,2024-01-31,3625.0,8.3,2023-11-13,False,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8607,^SPX,puts,2024-01-31,3770.0,11.99,2023-11-13,False,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8608,^SPX,puts,2024-01-31,3820.0,12.35,2023-11-13,False,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8609,^SPX,puts,2024-01-31,3945.0,17.2,2023-11-13,False,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8610,^SPX,puts,2024-01-31,4130.0,31.73,2023-11-13,False,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8611,^SPX,puts,2024-01-31,4230.0,43.98,2023-11-13,False,79,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8612,^SPX,calls,2024-02-16,3750.0,718.53,2023-11-13,True,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8613,^SPX,calls,2024-02-16,3970.0,510.61,2023-11-13,True,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8614,^SPX,calls,2024-02-16,4070.0,420.49,2023-11-13,True,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8615,^SPX,calls,2024-02-16,4240.0,274.61,2023-11-13,True,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8616,^SPX,calls,2024-02-16,4310.0,222.37,2023-11-13,True,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8617,^SPX,calls,2024-02-16,4345.0,195.54,2023-11-13,True,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8618,^SPX,puts,2024-02-16,800.0,0.08,2023-11-13,False,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8619,^SPX,puts,2024-02-16,1200.0,0.21,2023-11-13,False,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8620,^SPX,puts,2024-02-16,2900.0,3.04,2023-11-13,False,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8621,^SPX,puts,2024-02-16,3520.0,8.9,2023-11-13,False,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8622,^SPX,puts,2024-02-16,3680.0,11.65,2023-11-13,False,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8623,^SPX,puts,2024-02-16,3930.0,22.1,2023-11-13,False,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8624,^SPX,puts,2024-02-16,3935.0,21.21,2023-11-13,False,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8625,^SPX,puts,2024-02-16,3985.0,25.0,2023-11-13,False,95,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8626,^SPX,calls,2024-02-29,4290.0,247.61,2023-11-13,True,108,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8627,^SPX,calls,2024-02-29,4340.0,212.48,2023-11-13,True,108,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8628,^SPX,calls,2024-02-29,4360.0,199.93,2023-11-13,True,108,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8629,^SPX,calls,2024-02-29,4470.0,122.73,2023-11-13,True,108,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8630,^SPX,calls,2024-02-29,4580.0,65.1,2023-11-13,False,108,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8631,^SPX,puts,2024-02-29,3970.0,28.2,2023-11-13,False,108,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8632,^SPX,puts,2024-02-29,4190.0,52.9,2023-11-13,False,108,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8633,^SPX,calls,2024-03-15,1000.0,3394.6,2023-11-13,True,123,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8634,^SPX,calls,2024-03-15,3790.0,699.95,2023-11-13,True,123,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8635,^SPX,calls,2024-03-15,3830.0,662.82,2023-11-13,True,123,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8636,^SPX,calls,2024-03-15,4150.0,377.75,2023-11-13,True,123,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8637,^SPX,calls,2024-03-15,4210.0,326.34,2023-11-13,True,123,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8638,^SPX,calls,2024-03-15,4275.0,264.2,2023-11-13,True,123,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8639,^SPX,calls,2024-03-15,4320.0,242.5,2023-11-13,True,123,4411.5498046875,0.21916310039327552,0.09127041023609286,E
8640,^SPX,calls,2024-03-15,4390.0,194.3,2023-11-13,True,123,4411.5498046875,0.21916310039327552,0.09127041023609286,E
