symbol,expiration,optionType,strike,lastPrice,inTheMoney
amzn,2023-12-08,puts,109.0,0.07,False
amzn,2023-12-08,puts,110.0,0.06,False
amzn,2023-12-08,puts,111.0,0.08,False
amzn,2023-12-08,puts,112.0,0.09,False
amzn,2023-12-08,puts,113.0,0.13,False
amzn,2023-12-08,puts,114.0,0.08,False
amzn,2023-12-08,puts,115.0,0.1,False
amzn,2023-12-08,puts,116.0,0.1,False
amzn,2023-12-08,puts,117.0,0.11,False
amzn,2023-12-08,puts,118.0,0.12,False
amzn,2023-12-08,puts,119.0,0.14,False
amzn,2023-12-08,puts,120.0,0.14,False
amzn,2023-12-08,puts,121.0,0.21,False
amzn,2023-12-08,puts,122.0,0.22,False
amzn,2023-12-08,puts,123.0,0.21,False
amzn,2023-12-08,puts,124.0,0.23,False
amzn,2023-12-08,puts,125.0,0.28,False
amzn,2023-12-08,puts,126.0,0.31,False
amzn,2023-12-08,puts,127.0,0.36,False
amzn,2023-12-08,puts,128.0,0.4,False
amzn,2023-12-08,puts,129.0,0.45,False
amzn,2023-12-08,puts,130.0,0.55,False
amzn,2023-12-08,puts,131.0,0.62,False
amzn,2023-12-08,puts,132.0,0.73,False
amzn,2023-12-08,puts,133.0,0.82,False
amzn,2023-12-08,puts,134.0,0.98,False
amzn,2023-12-08,puts,135.0,1.21,False
amzn,2023-12-08,puts,136.0,1.41,False
amzn,2023-12-08,puts,137.0,1.59,False
amzn,2023-12-08,puts,138.0,1.78,False
amzn,2023-12-08,puts,139.0,2.18,False
amzn,2023-12-08,puts,140.0,2.49,False
amzn,2023-12-08,puts,141.0,2.95,False
amzn,2023-12-08,puts,142.0,3.21,False
amzn,2023-12-08,puts,143.0,3.61,True
amzn,2023-12-08,puts,144.0,4.3,True
amzn,2023-12-08,puts,145.0,4.8,True
amzn,2023-12-08,puts,146.0,5.1,True
amzn,2023-12-08,puts,147.0,6.1,True
amzn,2023-12-08,puts,148.0,6.74,True
amzn,2023-12-08,puts,150.0,8.19,True
amzn,2023-12-08,puts,152.5,10.2,True
amzn,2023-12-08,puts,155.0,20.1,True
amzn,2023-12-08,puts,160.0,18.88,True
amzn,2023-12-15,calls,65.0,78.5,True
amzn,2023-12-15,calls,70.0,70.93,True
amzn,2023-12-15,calls,75.0,68.24,True
amzn,2023-12-15,calls,80.0,63.5,True
amzn,2023-12-15,calls,85.0,55.94,True
amzn,2023-12-15,calls,90.0,53.45,True
amzn,2023-12-15,calls,95.0,47.3,True
amzn,2023-12-15,calls,100.0,43.0,True
amzn,2023-12-15,calls,105.0,38.61,True
amzn,2023-12-15,calls,110.0,33.65,True
amzn,2023-12-15,calls,115.0,28.6,True
amzn,2023-12-15,calls,120.0,23.61,True
amzn,2023-12-15,calls,125.0,19.0,True
amzn,2023-12-15,calls,130.0,14.1,True
amzn,2023-12-15,calls,135.0,10.0,True
amzn,2023-12-15,calls,140.0,6.3,True
amzn,2023-12-15,calls,145.0,3.57,False
amzn,2023-12-15,calls,150.0,1.79,False
amzn,2023-12-15,calls,155.0,0.79,False
amzn,2023-12-15,calls,160.0,0.32,False
amzn,2023-12-15,calls,165.0,0.13,False
amzn,2023-12-15,calls,170.0,0.06,False
amzn,2023-12-15,calls,175.0,0.04,False
amzn,2023-12-15,calls,180.0,0.03,False
amzn,2023-12-15,calls,185.0,0.02,False
amzn,2023-12-15,calls,190.0,0.02,False
amzn,2023-12-15,calls,195.0,0.02,False
amzn,2023-12-15,calls,200.0,0.01,False
amzn,2023-12-15,calls,205.0,0.01,False
amzn,2023-12-15,calls,210.0,0.01,False
amzn,2023-12-15,puts,65.0,0.01,False
amzn,2023-12-15,puts,70.0,0.01,False
amzn,2023-12-15,puts,75.0,0.01,False
amzn,2023-12-15,puts,80.0,0.02,False
amzn,2023-12-15,puts,85.0,0.02,False
amzn,2023-12-15,puts,90.0,0.02,False
amzn,2023-12-15,puts,95.0,0.03,False
amzn,2023-12-15,puts,100.0,0.04,False
amzn,2023-12-15,puts,105.0,0.06,False
amzn,2023-12-15,puts,110.0,0.09,False
amzn,2023-12-15,puts,115.0,0.14,False
amzn,2023-12-15,puts,120.0,0.24,False
amzn,2023-12-15,puts,125.0,0.44,False
amzn,2023-12-15,puts,130.0,0.83,False
amzn,2023-12-15,puts,135.0,1.6,False
amzn,2023-12-15,puts,140.0,3.01,False
amzn,2023-12-15,puts,145.0,5.32,True
amzn,2023-12-15,puts,150.0,8.1,True
amzn,2023-12-15,puts,155.0,12.56,True
amzn,2023-12-15,puts,160.0,17.3,True
amzn,2023-12-15,puts,165.0,21.69,True
amzn,2023-12-15,puts,170.0,27.6,True
amzn,2023-12-15,puts,175.0,33.17,True
amzn,2023-12-15,puts,180.0,38.05,True
amzn,2023-12-15,puts,185.0,43.81,True
amzn,2023-12-15,puts,190.0,57.91,True
amzn,2023-12-15,puts,195.0,69.95,True
amzn,2023-12-15,puts,200.0,71.3,True
amzn,2023-12-15,puts,210.0,84.3,True
amzn,2023-12-22,calls,90.0,51.0,True
amzn,2023-12-22,calls,95.0,48.75,True
amzn,2023-12-22,calls,100.0,43.89,True
amzn,2023-12-22,calls,105.0,36.26,True
amzn,2023-12-22,calls,110.0,33.69,True
amzn,2023-12-22,calls,115.0,28.85,True
amzn,2023-12-22,calls,120.0,23.99,True
amzn,2023-12-22,calls,122.0,21.98,True
amzn,2023-12-22,calls,124.0,19.62,True
amzn,2023-12-22,calls,125.0,19.0,True
amzn,2023-12-22,calls,126.0,17.85,True
amzn,2023-12-22,calls,127.0,17.07,True
amzn,2023-12-22,calls,128.0,16.17,True
amzn,2023-12-22,calls,129.0,16.0,True
amzn,2023-12-22,calls,130.0,14.68,True
amzn,2023-12-22,calls,131.0,13.97,True
amzn,2023-12-22,calls,132.0,12.85,True
amzn,2023-12-22,calls,133.0,11.51,True
amzn,2023-12-22,calls,134.0,11.23,True
amzn,2023-12-22,calls,135.0,10.7,True
amzn,2023-12-22,calls,136.0,9.85,True
amzn,2023-12-22,calls,137.0,8.95,True
amzn,2023-12-22,calls,138.0,8.44,True
amzn,2023-12-22,calls,139.0,7.1,True
amzn,2023-12-22,calls,140.0,7.24,True
amzn,2023-12-22,calls,141.0,6.25,True
amzn,2023-12-22,calls,142.0,5.7,True
amzn,2023-12-22,calls,143.0,5.04,False
amzn,2023-12-22,calls,144.0,4.64,False
amzn,2023-12-22,calls,145.0,4.16,False
amzn,2023-12-22,calls,146.0,3.8,False
amzn,2023-12-22,calls,147.0,3.36,False
amzn,2023-12-22,calls,148.0,2.97,False
amzn,2023-12-22,calls,149.0,2.63,False
amzn,2023-12-22,calls,150.0,2.2,False
amzn,2023-12-22,calls,152.5,1.54,False
amzn,2023-12-22,calls,155.0,1.09,False
amzn,2023-12-22,calls,157.5,0.72,False
amzn,2023-12-22,calls,160.0,0.48,False
amzn,2023-12-22,calls,162.5,0.29,False
amzn,2023-12-22,calls,165.0,0.21,False
amzn,2023-12-22,calls,170.0,0.09,False
amzn,2023-12-22,calls,175.0,0.05,False
amzn,2023-12-22,calls,180.0,0.03,False
amzn,2023-12-22,calls,185.0,0.02,False
amzn,2023-12-22,puts,80.0,0.02,False
amzn,2023-12-22,puts,85.0,0.03,False
amzn,2023-12-22,puts,90.0,0.03,False
amzn,2023-12-22,puts,95.0,0.03,False
amzn,2023-12-22,puts,100.0,0.06,False
amzn,2023-12-22,puts,105.0,0.09,False
amzn,2023-12-22,puts,110.0,0.14,False
amzn,2023-12-22,puts,115.0,0.2,False
amzn,2023-12-22,puts,120.0,0.33,False
amzn,2023-12-22,puts,122.0,0.42,False
amzn,2023-12-22,puts,123.0,0.47,False
amzn,2023-12-22,puts,124.0,0.61,False
amzn,2023-12-22,puts,125.0,0.56,False
amzn,2023-12-22,puts,126.0,0.79,False
amzn,2023-12-22,puts,127.0,0.74,False
amzn,2023-12-22,puts,128.0,0.82,False
amzn,2023-12-22,puts,129.0,0.88,False
amzn,2023-12-22,puts,130.0,1.06,False
amzn,2023-12-22,puts,131.0,1.11,False
amzn,2023-12-22,puts,132.0,1.31,False
amzn,2023-12-22,puts,133.0,1.43,False
amzn,2023-12-22,puts,134.0,1.63,False
amzn,2023-12-22,puts,135.0,1.9,False
amzn,2023-12-22,puts,136.0,2.04,False
amzn,2023-12-22,puts,137.0,2.29,False
amzn,2023-12-22,puts,138.0,2.66,False
amzn,2023-12-22,puts,139.0,2.88,False
amzn,2023-12-22,puts,140.0,3.28,False
amzn,2023-12-22,puts,141.0,3.57,False
amzn,2023-12-22,puts,142.0,4.0,False
amzn,2023-12-22,puts,143.0,4.5,True
amzn,2023-12-22,puts,144.0,4.89,True
amzn,2023-12-22,puts,145.0,5.45,True
amzn,2023-12-22,puts,146.0,6.2,True
amzn,2023-12-22,puts,147.0,7.83,True
amzn,2023-12-22,puts,148.0,6.95,True
amzn,2023-12-22,puts,149.0,8.7,True
amzn,2023-12-22,puts,150.0,8.62,True
amzn,2023-12-22,puts,152.5,10.33,True
amzn,2023-12-22,puts,155.0,13.2,True
amzn,2023-12-22,puts,170.0,27.7,True
amzn,2023-12-29,calls,120.0,23.54,True
amzn,2023-12-29,calls,128.0,17.25,True
amzn,2023-12-29,calls,130.0,15.0,True
amzn,2023-12-29,calls,131.0,12.95,True
amzn,2023-12-29,calls,133.0,12.83,True
amzn,2023-12-29,calls,134.0,12.1,True
amzn,2023-12-29,calls,135.0,11.02,True
amzn,2023-12-29,calls,136.0,10.7,True
amzn,2023-12-29,calls,137.0,9.62,True
amzn,2023-12-29,calls,138.0,8.59,True
amzn,2023-12-29,calls,139.0,8.25,True
amzn,2023-12-29,calls,140.0,7.66,True
amzn,2023-12-29,calls,141.0,6.82,True
amzn,2023-12-29,calls,142.0,6.25,True
amzn,2023-12-29,calls,143.0,5.55,False
amzn,2023-12-29,calls,144.0,5.25,False
amzn,2023-12-29,calls,145.0,4.55,False
amzn,2023-12-29,calls,146.0,4.15,False
amzn,2023-12-29,calls,147.0,3.65,False
amzn,2023-12-29,calls,148.0,3.33,False
amzn,2023-12-29,calls,149.0,3.05,False
amzn,2023-12-29,calls,150.0,2.57,False
amzn,2023-12-29,calls,152.5,1.88,False
amzn,2023-12-29,calls,155.0,1.37,False
amzn,2023-12-29,calls,157.5,0.91,False
amzn,2023-12-29,calls,160.0,0.64,False
amzn,2023-12-29,calls,162.5,0.44,False
amzn,2023-12-29,calls,165.0,0.32,False
amzn,2023-12-29,calls,170.0,0.12,False
amzn,2023-12-29,calls,185.0,0.03,False
amzn,2023-12-29,puts,100.0,0.08,False
amzn,2023-12-29,puts,105.0,0.11,False
amzn,2023-12-29,puts,115.0,0.27,False
amzn,2023-12-29,puts,120.0,0.41,False
amzn,2023-12-29,puts,125.0,0.7,False
amzn,2023-12-29,puts,128.0,1.02,False
amzn,2023-12-29,puts,129.0,1.11,False
amzn,2023-12-29,puts,130.0,1.24,False
amzn,2023-12-29,puts,131.0,1.39,False
amzn,2023-12-29,puts,132.0,1.58,False
amzn,2023-12-29,puts,133.0,1.75,False
amzn,2023-12-29,puts,135.0,2.2,False
amzn,2023-12-29,puts,136.0,2.41,False
amzn,2023-12-29,puts,137.0,2.61,False
amzn,2023-12-29,puts,138.0,2.91,False
amzn,2023-12-29,puts,139.0,3.28,False
amzn,2023-12-29,puts,140.0,3.65,False
amzn,2023-12-29,puts,141.0,3.98,False
amzn,2023-12-29,puts,142.0,4.4,False
amzn,2023-12-29,puts,143.0,4.85,True
amzn,2023-12-29,puts,144.0,5.35,True
amzn,2023-12-29,puts,145.0,6.13,True
amzn,2023-12-29,puts,155.0,14.15,True
amzn,2023-12-29,puts,170.0,28.3,True
amzn,2024-01-19,calls,45.0,86.5,True
amzn,2024-01-19,calls,50.0,92.59,True
amzn,2024-01-19,calls,52.0,89.8,True
amzn,2024-01-19,calls,53.0,76.1,True
amzn,2024-01-19,calls,54.0,77.38,True
amzn,2024-01-19,calls,55.0,71.2,True
amzn,2024-01-19,calls,56.0,76.96,True
amzn,2024-01-19,calls,57.0,71.95,True
amzn,2024-01-19,calls,58.0,71.99,True
amzn,2024-01-19,calls,59.0,80.8,True
amzn,2024-01-19,calls,60.0,83.75,True
amzn,2024-01-19,calls,61.0,71.95,True
amzn,2024-01-19,calls,62.0,80.15,True
amzn,2024-01-19,calls,63.0,78.55,True
amzn,2024-01-19,calls,64.0,77.22,True
amzn,2024-01-19,calls,65.0,78.95,True
amzn,2024-01-19,calls,66.0,70.5,True
amzn,2024-01-19,calls,67.0,74.55,True
amzn,2024-01-19,calls,68.0,65.0,True
amzn,2024-01-19,calls,69.0,74.71,True
amzn,2024-01-19,calls,69.5,73.3,True
amzn,2024-01-19,calls,70.0,73.9,True
amzn,2024-01-19,calls,71.0,62.42,True
amzn,2024-01-19,calls,72.0,70.09,True
amzn,2024-01-19,calls,72.5,53.53,True
amzn,2024-01-19,calls,73.0,69.76,True
amzn,2024-01-19,calls,74.0,59.36,True
amzn,2024-01-19,calls,75.0,69.07,True
amzn,2024-01-19,calls,76.0,55.9,True
amzn,2024-01-19,calls,77.0,46.48,True
amzn,2024-01-19,calls,77.5,51.37,True
amzn,2024-01-19,calls,78.0,60.6,True
amzn,2024-01-19,calls,79.0,59.86,True
amzn,2024-01-19,calls,80.0,63.85,True
amzn,2024-01-19,calls,81.0,63.0,True
amzn,2024-01-19,calls,82.0,47.55,True
amzn,2024-01-19,calls,83.0,60.0,True
amzn,2024-01-19,calls,84.0,59.71,True
amzn,2024-01-19,calls,85.0,58.73,True
amzn,2024-01-19,calls,86.0,54.47,True
amzn,2024-01-19,calls,87.0,52.15,True
amzn,2024-01-19,calls,88.0,55.9,True
amzn,2024-01-19,calls,89.0,50.05,True
amzn,2024-01-19,calls,90.0,54.1,True
amzn,2024-01-19,calls,91.0,33.9,True
amzn,2024-01-19,calls,92.0,51.93,True
amzn,2024-01-19,calls,93.0,45.6,True
amzn,2024-01-19,calls,94.0,49.87,True
amzn,2024-01-19,calls,95.0,48.91,True
amzn,2024-01-19,calls,96.0,47.15,True
amzn,2024-01-19,calls,97.0,47.33,True
amzn,2024-01-19,calls,98.0,46.15,True
amzn,2024-01-19,calls,99.0,45.8,True
amzn,2024-01-19,calls,100.0,44.07,True
amzn,2024-01-19,calls,102.5,40.79,True
amzn,2024-01-19,calls,105.0,39.6,True
amzn,2024-01-19,calls,107.5,35.8,True
amzn,2024-01-19,calls,110.0,34.36,True
amzn,2024-01-19,calls,112.5,30.9,True
amzn,2024-01-19,calls,115.0,29.75,True
amzn,2024-01-19,calls,117.5,27.57,True
amzn,2024-01-19,calls,120.0,24.66,True
amzn,2024-01-19,calls,122.5,22.9,True
amzn,2024-01-19,calls,125.0,20.2,True
amzn,2024-01-19,calls,127.5,18.3,True
amzn,2024-01-19,calls,130.0,16.16,True
amzn,2024-01-19,calls,132.5,14.07,True
amzn,2024-01-19,calls,135.0,12.19,True
amzn,2024-01-19,calls,137.5,10.3,True
amzn,2024-01-19,calls,140.0,8.69,True
amzn,2024-01-19,calls,142.5,7.25,True
amzn,2024-01-19,calls,145.0,5.93,False
amzn,2024-01-19,calls,147.5,4.75,False
amzn,2024-01-19,calls,150.0,3.77,False
amzn,2024-01-19,calls,152.5,2.93,False
amzn,2024-01-19,calls,154.5,2.51,False
amzn,2024-01-19,calls,155.0,2.26,False
amzn,2024-01-19,calls,155.5,2.24,False
amzn,2024-01-19,calls,156.0,2.13,False
amzn,2024-01-19,calls,156.5,2.02,False
amzn,2024-01-19,calls,157.0,1.93,False
amzn,2024-01-19,calls,157.5,1.78,False
amzn,2024-01-19,calls,158.0,1.64,False
amzn,2024-01-19,calls,158.5,1.6,False
amzn,2024-01-19,calls,159.0,1.51,False
amzn,2024-01-19,calls,159.5,1.4,False
amzn,2024-01-19,calls,160.0,1.3,False
amzn,2024-01-19,calls,160.5,1.25,False
amzn,2024-01-19,calls,161.0,1.19,False
amzn,2024-01-19,calls,161.25,1.12,False
amzn,2024-01-19,calls,161.5,1.13,False
amzn,2024-01-19,calls,161.75,1.11,False
amzn,2024-01-19,calls,162.0,1.03,False
amzn,2024-01-19,calls,162.25,1.03,False
amzn,2024-01-19,calls,162.5,1.0,False
amzn,2024-01-19,calls,162.75,0.97,False
amzn,2024-01-19,calls,163.0,0.94,False
amzn,2024-01-19,calls,163.25,0.88,False
amzn,2024-01-19,calls,163.5,0.87,False
amzn,2024-01-19,calls,163.75,0.82,False
amzn,2024-01-19,calls,164.0,0.84,False
amzn,2024-01-19,calls,164.25,0.79,False
amzn,2024-01-19,calls,164.5,0.79,False
amzn,2024-01-19,calls,164.75,0.72,False
amzn,2024-01-19,calls,165.0,0.72,False
amzn,2024-01-19,calls,165.25,0.72,False
amzn,2024-01-19,calls,165.5,0.7,False
amzn,2024-01-19,calls,165.75,0.68,False
amzn,2024-01-19,calls,166.0,0.62,False
amzn,2024-01-19,calls,166.5,0.51,False
amzn,2024-01-19,calls,167.0,0.55,False
amzn,2024-01-19,calls,167.5,0.53,False
amzn,2024-01-19,calls,168.0,0.52,False
amzn,2024-01-19,calls,168.5,0.49,False
amzn,2024-01-19,calls,169.0,0.44,False
amzn,2024-01-19,calls,169.5,0.43,False
amzn,2024-01-19,calls,170.0,0.39,False
amzn,2024-01-19,calls,170.5,0.38,False
amzn,2024-01-19,calls,171.0,0.36,False
amzn,2024-01-19,calls,171.5,0.34,False
amzn,2024-01-19,calls,172.0,0.29,False
amzn,2024-01-19,calls,172.5,0.27,False
amzn,2024-01-19,calls,173.0,0.22,False
amzn,2024-01-19,calls,173.5,0.3,False
amzn,2024-01-19,calls,174.0,0.23,False
amzn,2024-01-19,calls,174.5,0.27,False
amzn,2024-01-19,calls,175.0,0.21,False
amzn,2024-01-19,calls,175.5,0.21,False
amzn,2024-01-19,calls,176.0,0.18,False
amzn,2024-01-19,calls,176.5,0.17,False
amzn,2024-01-19,calls,177.0,0.15,False
amzn,2024-01-19,calls,177.5,0.16,False
amzn,2024-01-19,calls,178.0,0.12,False
amzn,2024-01-19,calls,178.5,0.17,False
amzn,2024-01-19,calls,179.0,0.11,False
amzn,2024-01-19,calls,179.5,0.11,False
amzn,2024-01-19,calls,180.0,0.1,False
amzn,2024-01-19,calls,180.5,0.09,False
amzn,2024-01-19,calls,181.0,0.12,False
amzn,2024-01-19,calls,181.5,0.09,False
amzn,2024-01-19,calls,182.0,0.08,False
amzn,2024-01-19,calls,182.5,0.09,False
amzn,2024-01-19,calls,185.0,0.05,False
amzn,2024-01-19,calls,187.5,0.05,False
amzn,2024-01-19,calls,190.0,0.04,False
amzn,2024-01-19,calls,192.5,0.03,False
amzn,2024-01-19,calls,195.0,0.03,False
amzn,2024-01-19,calls,197.5,0.03,False
amzn,2024-01-19,calls,200.0,0.02,False
amzn,2024-01-19,calls,202.5,0.01,False
amzn,2024-01-19,calls,205.0,0.01,False
amzn,2024-01-19,calls,207.5,0.01,False
amzn,2024-01-19,calls,210.0,0.01,False
amzn,2024-01-19,calls,212.5,0.01,False
amzn,2024-01-19,calls,215.0,0.01,False
amzn,2024-01-19,calls,217.5,0.01,False
amzn,2024-01-19,calls,220.0,0.01,False
amzn,2024-01-19,calls,222.5,0.01,False
amzn,2024-01-19,calls,225.0,0.01,False
amzn,2024-01-19,calls,227.5,0.01,False
amzn,2024-01-19,calls,230.0,0.01,False
amzn,2024-01-19,calls,232.5,0.01,False
amzn,2024-01-19,calls,235.0,0.01,False
amzn,2024-01-19,calls,237.5,0.01,False
amzn,2024-01-19,calls,240.0,0.01,False
amzn,2024-01-19,calls,242.5,0.01,False
amzn,2024-01-19,calls,245.0,0.01,False
amzn,2024-01-19,calls,247.5,0.01,False
amzn,2024-01-19,calls,250.0,0.01,False
amzn,2024-01-19,calls,255.0,0.01,False
amzn,2024-01-19,calls,260.0,0.01,False
amzn,2024-01-19,calls,265.0,0.01,False
amzn,2024-01-19,calls,270.0,0.01,False
amzn,2024-01-19,calls,1040.0,1499.75,False
amzn,2024-01-19,calls,1060.0,1437.3,False
amzn,2024-01-19,calls,1080.0,1459.95,False
amzn,2024-01-19,calls,1100.0,1441.97,False
amzn,2024-01-19,calls,1120.0,1406.15,False
amzn,2024-01-19,calls,1140.0,1451.1,False
amzn,2024-01-19,calls,1160.0,1392.6,False
amzn,2024-01-19,calls,1180.0,1355.23,False
amzn,2024-01-19,calls,1200.0,1373.75,False
amzn,2024-01-19,calls,1220.0,1339.92,False
amzn,2024-01-19,calls,1240.0,1340.65,False
amzn,2024-01-19,calls,1260.0,1293.81,False
amzn,2024-01-19,calls,1280.0,1292.25,False
amzn,2024-01-19,calls,1300.0,1260.1,False
amzn,2024-01-19,calls,1320.0,1239.92,False
amzn,2024-01-19,calls,1340.0,1253.2,False
amzn,2024-01-19,calls,1360.0,1203.7,False
amzn,2024-01-19,calls,1380.0,1181.26,False
amzn,2024-01-19,calls,1390.0,1212.0,False
amzn,2024-01-19,calls,1400.0,1213.2,False
amzn,2024-01-19,calls,1420.0,1198.85,False
amzn,2024-01-19,calls,1440.0,1184.25,False
amzn,2024-01-19,calls,1450.0,1041.15,False
amzn,2024-01-19,calls,1460.0,1163.1,False
amzn,2024-01-19,calls,1480.0,847.25,False
amzn,2024-01-19,calls,1500.0,1110.45,False
amzn,2024-01-19,calls,1520.0,1091.5,False
amzn,2024-01-19,calls,1540.0,872.44,False
amzn,2024-01-19,calls,1550.0,1044.0,False
amzn,2024-01-19,calls,1560.0,874.54,False
amzn,2024-01-19,calls,1580.0,799.42,False
amzn,2024-01-19,calls,1600.0,1057.85,False
amzn,2024-01-19,calls,1620.0,1041.94,False
amzn,2024-01-19,calls,1640.0,829.05,False
amzn,2024-01-19,calls,1660.0,729.0,False
amzn,2024-01-19,calls,1680.0,789.12,False
amzn,2024-01-19,calls,1700.0,985.83,False
amzn,2024-01-19,calls,1720.0,761.0,False
amzn,2024-01-19,calls,1740.0,680.0,False
amzn,2024-01-19,calls,1760.0,827.83,False
amzn,2024-01-19,calls,1780.0,889.59,False
amzn,2024-01-19,calls,1800.0,882.51,False
amzn,2024-01-19,calls,1820.0,858.2,False
amzn,2024-01-19,calls,1840.0,860.85,False
amzn,2024-01-19,calls,1860.0,847.26,False
amzn,2024-01-19,calls,1880.0,634.01,False
amzn,2024-01-19,calls,1900.0,828.35,False
amzn,2024-01-19,calls,1920.0,813.11,False
amzn,2024-01-19,calls,1940.0,795.79,False
amzn,2024-01-19,calls,1960.0,790.96,False
amzn,2024-01-19,calls,1980.0,757.28,False
amzn,2024-01-19,calls,2000.0,757.85,False
amzn,2024-01-19,calls,2050.0,757.93,False
amzn,2024-01-19,calls,2100.0,732.19,False
amzn,2024-01-19,calls,2150.0,653.86,False
amzn,2024-01-19,calls,2200.0,633.72,False
amzn,2024-01-19,calls,2250.0,638.23,False
amzn,2024-01-19,calls,2300.0,585.24,False
amzn,2024-01-19,calls,2350.0,559.29,False
amzn,2024-01-19,calls,2400.0,532.1,False
amzn,2024-01-19,calls,2450.0,536.3,False
amzn,2024-01-19,calls,2500.0,475.5,False
amzn,2024-01-19,calls,2550.0,457.86,False
amzn,2024-01-19,calls,2600.0,469.55,False
amzn,2024-01-19,calls,2650.0,446.2,False
amzn,2024-01-19,calls,2700.0,389.25,False
amzn,2024-01-19,calls,2750.0,369.26,False
amzn,2024-01-19,calls,2800.0,350.12,False
amzn,2024-01-19,calls,2850.0,333.47,False
amzn,2024-01-19,calls,2900.0,328.6,False
amzn,2024-01-19,calls,2950.0,326.02,False
amzn,2024-01-19,calls,3000.0,292.0,False
amzn,2024-01-19,calls,3050.0,297.85,False
amzn,2024-01-19,calls,3090.0,282.64,False
amzn,2024-01-19,calls,3100.0,261.6,False
amzn,2024-01-19,calls,3110.0,282.52,False
amzn,2024-01-19,calls,3120.0,254.95,False
amzn,2024-01-19,calls,3130.0,268.68,False
amzn,2024-01-19,calls,3140.0,261.35,False
amzn,2024-01-19,calls,3150.0,271.15,False
amzn,2024-01-19,calls,3160.0,260.17,False
amzn,2024-01-19,calls,3170.0,256.5,False
amzn,2024-01-19,calls,3180.0,260.65,False
amzn,2024-01-19,calls,3190.0,250.25,False
amzn,2024-01-19,calls,3200.0,250.0,False
amzn,2024-01-19,calls,3210.0,244.5,False
amzn,2024-01-19,calls,3220.0,242.07,False
amzn,2024-01-19,calls,3225.0,152.82,False
amzn,2024-01-19,calls,3230.0,523.11,False
amzn,2024-01-19,calls,3235.0,243.0,False
amzn,2024-01-19,calls,3240.0,181.8,False
amzn,2024-01-19,calls,3245.0,123.8,False
amzn,2024-01-19,calls,3250.0,125.56,False
amzn,2024-01-19,calls,3255.0,124.05,False
amzn,2024-01-19,calls,3260.0,115.2,False
amzn,2024-01-19,calls,3265.0,223.0,False
amzn,2024-01-19,calls,3270.0,222.55,False
amzn,2024-01-19,calls,3275.0,126.5,False
amzn,2024-01-19,calls,3280.0,115.0,False
amzn,2024-01-19,calls,3285.0,234.15,False
amzn,2024-01-19,calls,3290.0,116.32,False
amzn,2024-01-19,calls,3295.0,138.85,False
amzn,2024-01-19,calls,3300.0,213.54,False
amzn,2024-01-19,calls,3305.0,212.26,False
amzn,2024-01-19,calls,3310.0,211.21,False
amzn,2024-01-19,calls,3315.0,169.44,False
amzn,2024-01-19,calls,3320.0,139.0,False
amzn,2024-01-19,calls,3330.0,114.5,False
amzn,2024-01-19,calls,3340.0,204.35,False
amzn,2024-01-19,calls,3350.0,200.0,False
amzn,2024-01-19,calls,3360.0,199.95,False
amzn,2024-01-19,calls,3370.0,117.0,False
amzn,2024-01-19,calls,3380.0,111.6,False
amzn,2024-01-19,calls,3390.0,124.28,False
amzn,2024-01-19,calls,3400.0,198.6,False
amzn,2024-01-19,calls,3410.0,85.09,False
amzn,2024-01-19,calls,3420.0,104.31,False
amzn,2024-01-19,calls,3430.0,109.43,False
amzn,2024-01-19,calls,3440.0,138.8,False
amzn,2024-01-19,calls,3450.0,177.89,False
amzn,2024-01-19,calls,3460.0,178.15,False
amzn,2024-01-19,calls,3470.0,177.3,False
amzn,2024-01-19,calls,3480.0,92.82,False
amzn,2024-01-19,calls,3490.0,83.79,False
amzn,2024-01-19,calls,3500.0,169.3,False
amzn,2024-01-19,calls,3510.0,171.1,False
amzn,2024-01-19,calls,3520.0,164.65,False
amzn,2024-01-19,calls,3530.0,176.05,False
amzn,2024-01-19,calls,3540.0,161.45,False
amzn,2024-01-19,calls,3550.0,164.5,False
amzn,2024-01-19,calls,3560.0,173.98,False
amzn,2024-01-19,calls,3570.0,103.95,False
amzn,2024-01-19,calls,3580.0,170.23,False
amzn,2024-01-19,calls,3590.0,156.18,False
amzn,2024-01-19,calls,3600.0,161.13,False
amzn,2024-01-19,calls,3610.0,153.0,False
amzn,2024-01-19,calls,3620.0,67.05,False
amzn,2024-01-19,calls,3630.0,156.25,False
amzn,2024-01-19,calls,3640.0,154.6,False
amzn,2024-01-19,calls,3650.0,145.85,False
amzn,2024-01-19,calls,3700.0,136.57,False
amzn,2024-01-19,calls,3750.0,129.28,False
amzn,2024-01-19,calls,3800.0,120.38,False
amzn,2024-01-19,calls,3850.0,63.0,False
amzn,2024-01-19,calls,3900.0,108.95,False
amzn,2024-01-19,calls,3950.0,104.05,False
amzn,2024-01-19,calls,4000.0,97.0,False
amzn,2024-01-19,calls,4050.0,88.02,False
amzn,2024-01-19,calls,4100.0,82.0,False
amzn,2024-01-19,calls,4150.0,90.94,False
amzn,2024-01-19,calls,4200.0,85.27,False
amzn,2024-01-19,calls,4250.0,62.41,False
amzn,2024-01-19,calls,4300.0,61.6,False
amzn,2024-01-19,calls,4350.0,54.15,False
amzn,2024-01-19,calls,4400.0,62.52,False
amzn,2024-01-19,calls,4450.0,49.15,False
amzn,2024-01-19,calls,4500.0,59.9,False
amzn,2024-01-19,calls,4550.0,53.8,False
